,created_at,display_text_range,favorite_count,id,lang,retweet_count,source,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,p1,p1_conf,p1_dog,DayofWeekCreate
2073,2015-11-29 05:43:44,139,634,670840546554966016,en,213,Twitter for iPhon,10,10,Colby,None,None,None,None,Shih-Tzu,0.963622,True,Sunday
2074,2015-11-29 05:34:25,140,1189,670838202509447168,en,758,Twitter for iPhon,4,10,None,None,None,None,None,flamingo,0.99271,False,Sunday
2075,2015-11-29 05:16:59,71,474,670833812859932673,en,135,Twitter for iPhon,7,10,Jett,None,None,None,None,Pekinese,0.609853,True,Sunday
2076,2015-11-29 05:11:35,86,780,670832455012716544,en,242,Twitter for iPhon,10,10,Amy,None,None,None,None,malinois,0.31760700000000003,True,Sunday
2077,2015-11-29 04:47:03,139,5961,670826280409919488,en,4485,Twitter for iPhon,2,10,None,None,None,None,None,scorpion,0.927956,False,Sunday
2078,2015-11-29 04:37:03,65,824,670823764196741120,en,205,Twitter for iPhon,12,10,Remington,None,None,None,None,Labrador_retriever,0.947453,True,Sunday
2079,2015-11-29 04:32:51,74,647,670822709593571328,en,105,Twitter for iPhon,10,10,None,None,None,None,None,web_site,0.993887,False,Sunday
2080,2015-11-29 04:04:12,66,3410,670815497391357952,en,1708,Twitter for iPhon,10,10,Sage,None,None,None,None,American_Staffordshire_terrier,0.919714,True,Sunday
2081,2015-11-29 03:50:10,123,1202,670811965569282048,en,295,Twitter for iPhon,10,10,Maggie,None,None,None,None,basset,0.99409,True,Sunday
2082,2015-11-29 03:33:17,143,1234,670807719151067136,en,546,Twitter for iPhon,11,10,Andy,None,None,None,None,Old_English_sheepdog,0.958035,True,Sunday
2083,2015-11-29 03:20:54,140,2098,670804601705242624,en,1035,Twitter for iPhon,10,10,Mason,None,None,None,None,Pomeranian,0.86856,True,Sunday
2084,2015-11-29 03:16:46,116,362,670803562457407488,en,95,Twitter for iPhon,10,10,None,None,None,None,None,basenji,0.34410100000000005,True,Sunday
2085,2015-11-29 02:51:54,140,780,670797304698376195,en,262,Twitter for iPhon,11,10,Trigger,None,None,None,None,Pembroke,0.472197,True,Sunday
2086,2015-11-29 02:33:32,140,889,670792680469889025,en,298,Twitter for iPhon,7,10,Antony,None,None,None,None,brown_bear,0.882426,False,Sunday
2087,2015-11-29 02:20:29,139,700,670789397210615808,en,255,Twitter for iPhon,9,10,None,None,None,None,None,beagle,0.295966,True,Sunday
2088,2015-11-29 02:07:44,119,640,670786190031921152,en,218,Twitter for iPhon,8,10,Creg,None,None,None,None,dingo,0.7771239999999999,False,Sunday
2089,2015-11-29 01:56:48,136,872,670783437142401025,en,431,Twitter for iPhon,1,10,None,None,None,None,None,lacewing,0.381955,False,Sunday
2090,2015-11-29 01:52:48,76,1691,670782429121134593,en,863,Twitter for iPhon,5,10,None,None,None,None,None,Chihuahua,0.952963,True,Sunday
2091,2015-11-29 01:45:22,136,831,670780561024270336,en,317,Twitter for iPhon,7,10,Traviss,None,None,None,None,Labrador_retriever,0.244889,True,Sunday
2092,2015-11-29 01:35:26,55,345,670778058496974848,en,77,Twitter for iPhon,10,10,None,None,None,None,None,pug,0.776612,True,Sunday
2093,2015-11-29 00:39:59,134,1154,670764103623966721,en,466,Twitter for iPhon,10,10,Vincent,None,None,None,None,Norfolk_terrier,0.17285,True,Sunday
2094,2015-11-29 00:06:39,120,475,670755717859713024,en,123,Twitter for iPhon,9,10,Gin,None,None,None,None,keeshond,0.994065,True,Sunday
2095,2015-11-28 22:38:01,124,1030,670733412878163972,en,558,Twitter for iPhon,8,10,Jerry,None,None,None,None,dhole,0.350416,False,Saturday
2096,2015-11-28 22:15:21,121,887,670727704916926465,en,403,Twitter for iPhon,10,10,Jeffrie,None,None,None,None,wood_rabbit,0.368562,False,Saturday
2097,2015-11-28 21:34:09,95,1301,670717338665226240,en,547,Twitter for iPhon,12,10,None,None,None,None,None,Pomeranian,0.368161,True,Saturday
2098,2015-11-28 20:43:53,135,814,670704688707301377,en,405,Twitter for iPhon,6,10,Danny,None,None,None,None,Norwich_terrier,0.419838,True,Saturday
2099,2015-11-28 19:51:59,123,632,670691627984359425,en,266,Twitter for iPhon,8,10,Ester,None,None,None,None,Shetland_sheepdog,0.07112439999999999,True,Saturday
2100,2015-11-28 19:04:19,139,799,670679630144274432,en,315,Twitter for iPhon,8,10,Pluto,None,None,None,None,Ibizan_hound,0.34273400000000004,True,Saturday
2101,2015-11-28 18:50:15,116,267,670676092097810432,en,45,Twitter for iPhon,8,10,Bloo,None,None,None,None,Dandie_Dinmont,0.6761020000000001,True,Saturday
2102,2015-11-28 18:19:37,123,11452,670668383499735048,en,5537,Twitter for iPhon,10,10,Phineas,None,None,None,None,banana,0.107317,False,Saturday
2103,2015-11-28 05:28:09,140,1635,670474236058800128,en,835,Twitter for iPhon,10,10,None,None,None,None,None,wool,0.070076,False,Saturday
2104,2015-11-28 05:05:47,139,375,670468609693655041,en,90,Twitter for iPhon,10,10,Edd,None,None,None,None,minivan,0.730152,False,Saturday
2105,2015-11-28 04:54:34,138,1048,670465786746662913,en,608,Twitter for iPhon,7,10,None,None,None,None,None,axolotl,0.611558,False,Saturday
2106,2015-11-28 04:03:11,60,580,670452855871037440,en,225,Twitter for iPhon,11,10,None,None,None,None,None,Arctic_fox,0.188174,False,Saturday
2107,2015-11-28 03:49:14,140,1264,670449342516494336,en,729,Twitter for iPhon,5,10,None,None,None,None,None,peacock,0.999924,False,Saturday
2108,2015-11-28 03:31:48,88,7120,670444955656130560,en,2153,Twitter for iPhon,10,10,Paull,None,None,None,None,English_springer,0.403698,True,Saturday
2109,2015-11-28 03:21:24,124,690,670442337873600512,en,213,Twitter for iPhon,11,10,Koda,None,None,None,None,Sussex_spaniel,0.403552,True,Saturday
2110,2015-11-28 02:55:30,106,1127,670435821946826752,en,570,Twitter for iPhon,10,10,None,None,None,None,None,sorrel,0.46037,False,Saturday
2111,2015-11-28 02:48:46,135,1501,670434127938719744,en,708,Twitter for iPhon,11,10,Hank,None,None,None,None,jack-o'-lantern,0.91914,False,Saturday
2112,2015-11-28 02:45:17,126,345,670433248821026816,en,122,Twitter for iPhon,10,10,Sam,None,None,None,None,window_shade,0.583427,False,Saturday
2113,2015-11-28 02:25:32,64,1484,670428280563085312,en,694,Twitter for iPhon,11,10,Willy,None,None,None,None,chow,0.335269,True,Saturday
2114,2015-11-28 02:20:27,139,551,670427002554466305,en,179,Twitter for iPhon,9,10,a,None,None,None,None,seat_belt,0.952258,False,Saturday
2115,2015-11-28 02:00:17,40,1415,670421925039075328,en,709,Twitter for iPhon,12,10,Herb,None,None,None,None,Chihuahua,0.275793,True,Saturday
2116,2015-11-28 01:54:54,104,668,670420569653809152,en,342,Twitter for iPhon,10,10,Damon,None,None,None,None,bow_tie,0.268759,False,Saturday
2117,2015-11-28 01:42:22,128,604,670417414769758208,en,350,Twitter for iPhon,6,10,None,None,None,None,None,sea_urchin,0.493257,False,Saturday
2118,2015-11-28 01:18:21,109,2176,670411370698022913,en,991,Twitter for iPhon,12,10,Scooter,None,None,None,None,Maltese_dog,0.584397,True,Saturday
2119,2015-11-28 01:08:55,134,600,670408998013820928,en,249,Twitter for iPhon,10,10,Peanut,None,None,None,None,ping-pong_ball,0.999945,False,Saturday
2120,2015-11-28 00:48:35,139,460,670403879788544000,en,173,Twitter for iPhon,10,10,Nigel,None,None,None,None,pug,0.8022229999999999,True,Saturday
2121,2015-11-27 23:36:23,140,593,670385711116361728,en,234,Twitter for iPhon,8,10,Larry,None,None,None,None,whippet,0.178027,True,Friday
2122,2015-11-27 22:51:19,140,785,670374371102445568,en,295,Twitter for iPhon,12,10,Daisy,None,None,None,None,English_springer,0.974936,True,Friday
2123,2015-11-27 22:01:40,137,344,670361874861563904,en,71,Twitter for iPhon,9,10,a,None,None,None,None,platypus,0.974075,False,Friday
2124,2015-11-27 20:30:30,103,451,670338931251150849,en,122,Twitter for iPhon,10,10,Butters,None,None,None,None,cairn,0.245033,True,Friday
2125,2015-11-27 19:11:49,49,4110,670319130621435904,en,1359,Twitter for iPhon,11,10,None,None,None,None,None,Irish_terrier,0.254856,True,Friday
2126,2015-11-27 18:09:09,138,452,670303360680108032,en,151,Twitter for iPhon,9,10,a,None,None,None,None,Shetland_sheepdog,0.380278,True,Friday
2127,2015-11-27 17:17:44,110,750,670290420111441920,en,315,Twitter for iPhon,11,10,Sandra,None,None,None,None,Chihuahua,0.368876,True,Friday
2128,2015-11-27 04:16:59,133,1106,670093938074779648,en,365,Twitter for iPhon,9,10,Wally,None,None,None,None,toy_poodle,0.383346,True,Friday
2129,2015-11-27 03:47:25,140,740,670086499208155136,en,275,Twitter for iPhon,10,10,None,None,None,None,None,German_short-haired_pointer,0.273492,True,Friday
2130,2015-11-27 03:20:20,140,2390,670079681849372674,en,1373,Twitter for iPhon,10,10,Fabio,None,None,None,None,mud_turtle,0.157477,False,Friday
2131,2015-11-27 02:55:47,112,1674,670073503555706880,en,874,Twitter for iPhon,10,10,Winston,None,None,None,None,malamute,0.6018859999999999,True,Friday
2132,2015-11-27 02:38:14,140,676,670069087419133954,en,278,Twitter for iPhon,5,10,Randall,None,None,None,None,boathouse,0.313829,False,Friday
2133,2015-11-27 02:08:07,140,822,670061506722140161,en,373,Twitter for iPhon,11,10,Liam,None,None,None,None,Italian_greyhound,0.329339,True,Friday
2134,2015-11-27 01:42:24,130,716,670055038660800512,en,357,Twitter for iPhon,3,10,Tommy,None,None,None,None,snail,0.563631,False,Friday
2135,2015-11-27 01:10:17,144,684,670046952931721218,en,191,Twitter for iPhon,11,10,Ben,None,None,None,None,Blenheim_spaniel,0.998335,True,Friday
2136,2015-11-27 00:43:49,59,801,670040295598354432,en,118,Twitter for iPhon,10,10,None,None,None,None,None,web_site,0.901552,False,Friday
2137,2015-11-27 00:31:29,140,625,670037189829525505,en,306,Twitter for iPhon,5,10,None,None,None,None,None,pot,0.273767,False,Friday
2138,2015-11-26 22:16:09,133,352,670003130994700288,en,100,Twitter for iPhon,10,10,Raphael,None,None,None,None,beagle,0.375313,True,Thursday
2139,2015-11-26 21:36:12,125,344,669993076832759809,en,92,Twitter for iPhon,9,10,Zoey,None,None,None,None,piggy_bank,0.17632,False,Thursday
2140,2015-11-26 20:12:29,134,471,669972011175813120,en,175,Twitter for iPhon,10,10,None,None,None,None,None,teddy,0.953071,False,Thursday
2141,2015-11-26 20:04:40,139,317,669970042633789440,en,65,Twitter for iPhon,10,10,Julio,None,None,None,None,miniature_pinscher,0.734744,True,Thursday
2142,2015-11-26 18:16:16,139,536,669942763794931712,en,183,Twitter for iPhon,11,10,Andru,None,None,None,None,vizsla,0.743216,True,Thursday
2143,2015-11-26 17:11:11,98,400,669926384437997569,en,115,Twitter for iPhon,12,10,None,None,None,None,None,Pomeranian,0.984231,True,Thursday
2144,2015-11-26 16:59:01,138,250,669923323644657664,en,64,Twitter for iPhon,10,10,a,None,None,None,None,car_mirror,0.343063,False,Thursday
2145,2015-11-26 05:42:55,124,858,669753178989142016,en,431,Twitter for iPhon,10,10,Chester,None,None,None,None,Pembroke,0.8584940000000001,True,Thursday
2146,2015-11-26 05:28:02,129,289,669749430875258880,en,71,Twitter for iPhon,8,10,Clarence,None,None,None,None,washbasin,0.245794,False,Thursday
2147,2015-11-26 01:11:28,125,551,669684865554620416,en,99,Twitter for iPhon,11,10,None,None,None,None,None,,,,Thursday
2148,2015-11-26 01:07:38,70,412,669683899023405056,en,119,Twitter for iPhon,10,10,Kloey,None,None,None,None,Pomeranian,0.998275,True,Thursday
2149,2015-11-26 01:00:28,93,375,669682095984410625,en,146,Twitter for iPhon,9,10,Louie,None,None,None,None,Christmas_stocking,0.188397,False,Thursday
2150,2015-11-26 00:52:45,139,712,669680153564442624,en,311,Twitter for iPhon,8,10,Shawwn,None,None,None,None,dalmatian,0.141257,True,Thursday
2151,2015-11-25 23:39:47,139,860,669661792646373376,en,482,Twitter for iPhon,5,10,a,None,None,None,None,weasel,0.262802,False,Wednesday
2152,2015-11-25 21:17:12,98,3769,669625907762618368,en,1963,Twitter for iPhon,12,10,Penny,None,None,None,None,seat_belt,0.874502,False,Wednesday
2153,2015-11-25 19:46:30,140,1006,669603084620980224,en,401,Twitter for iPhon,10,10,None,None,None,None,None,Maltese_dog,0.659619,True,Wednesday
2154,2015-11-25 19:25:57,140,550,669597912108789760,en,163,Twitter for iPhon,10,10,Skye,None,None,None,None,Eskimo_dog,0.595665,True,Wednesday
2155,2015-11-25 18:29:39,140,1587,669583744538451968,en,1017,Twitter for iPhon,6,10,None,None,None,None,None,candle,0.174315,False,Wednesday
2156,2015-11-25 17:49:14,122,467,669573570759163904,en,156,Twitter for iPhon,10,10,Linda,None,None,None,None,West_Highland_white_terrier,0.946828,True,Wednesday
2157,2015-11-25 17:40:53,83,1684,669571471778410496,en,1085,Twitter for iPhon,7,10,Keith,None,None,None,None,minivan,0.8734879999999999,False,Wednesday
2158,2015-11-25 17:25:28,139,248,669567591774625800,en,61,Twitter for iPhon,9,10,Kollin,None,None,None,None,Chihuahua,0.980511,True,Wednesday
2159,2015-11-25 17:13:02,138,413,669564461267722241,en,133,Twitter for iPhon,10,10,a,None,None,None,None,toy_poodle,0.623685,True,Wednesday
2160,2015-11-25 05:52:43,133,383,669393256313184256,en,83,Twitter for iPhon,10,10,Ronduh,None,None,None,None,cocker_spaniel,0.359843,True,Wednesday
2161,2015-11-25 04:43:02,111,1425,669375718304980992,en,792,Twitter for iPhon,6,10,Billl,None,None,None,None,Airedale,0.168762,True,Wednesday
2162,2015-11-25 04:26:12,139,524,669371483794317312,en,196,Twitter for iPhon,10,10,Oliviér,None,None,None,None,Brabancon_griffon,0.483268,True,Wednesday
2163,2015-11-25 04:11:57,92,485,669367896104181761,en,172,Twitter for iPhon,10,10,Chip,None,None,None,None,basset,0.749394,True,Wednesday
2164,2015-11-25 03:56:01,135,669,669363888236994561,en,252,Twitter for iPhon,10,10,None,None,None,None,None,golden_retriever,0.539004,True,Wednesday
2165,2015-11-25 03:39:17,139,390,669359674819481600,en,134,Twitter for iPhon,11,10,Saydee,None,None,None,None,Labrador_retriever,0.367818,True,Wednesday
2166,2015-11-25 03:18:15,64,2889,669354382627049472,en,1390,Twitter for iPhon,8,10,Dug,None,None,None,None,Chihuahua,0.97399,True,Wednesday
2167,2015-11-25 03:14:30,114,687,669353438988365824,en,281,Twitter for iPhon,10,10,Tessa,None,None,None,None,teddy,0.379656,False,Wednesday
2168,2015-11-25 03:06:32,125,474,669351434509529089,en,207,Twitter for iPhon,10,10,Sully,None,None,None,None,cuirass,0.756829,False,Wednesday
2169,2015-11-25 01:35:25,120,1081,669328503091937280,en,452,Twitter for iPhon,12,10,Kirk,None,None,None,None,Siberian_husky,0.424202,True,Wednesday
2170,2015-11-25 01:30:16,138,610,669327207240699904,en,127,Twitter for iPhon,13,10,None,None,None,None,None,golden_retriever,0.919584,True,Wednesday
2171,2015-11-25 01:20:08,139,525,669324657376567296,en,223,Twitter for iPhon,11,10,Ralf,None,None,None,None,seashore,0.201659,False,Wednesday
2172,2015-11-24 18:11:04,137,958,669216679721873412,en,422,Twitter for iPhon,8,10,Clarq,None,None,None,None,golden_retriever,0.992758,True,Tuesday
2173,2015-11-24 18:01:05,134,468,669214165781868544,en,183,Twitter for iPhon,10,10,Jaspers,None,None,None,None,minivan,0.435396,False,Tuesday
2174,2015-11-24 17:19:36,120,1074,669203728096960512,en,522,Twitter for iPhon,9,10,Samsom,None,None,None,None,pug,0.910452,True,Tuesday
2175,2015-11-24 06:17:19,141,698,669037058363662336,en,336,Twitter for iPhon,10,10,None,None,None,None,None,Chihuahua,0.803528,True,Tuesday
2176,2015-11-24 04:52:37,138,785,669015743032369152,en,403,Twitter for iPhon,10,10,None,None,None,None,None,comic_book,0.275927,False,Tuesday
2177,2015-11-24 04:17:01,110,610,669006782128353280,en,269,Twitter for iPhon,12,10,Tucker,None,None,None,None,Chihuahua,0.127178,True,Tuesday
2178,2015-11-24 03:51:38,133,22118,669000397445533696,en,6965,Twitter for iPhon,11,10,Terrance,None,None,None,None,Pembroke,0.82294,True,Tuesday
2179,2015-11-24 03:29:51,140,468,668994913074286592,en,254,Twitter for iPhon,5,10,None,None,None,None,None,hog,0.11378900000000003,False,Tuesday
2180,2015-11-24 03:19:43,139,802,668992363537309700,en,381,Twitter for iPhon,8,10,Harrison,None,None,None,None,lynx,0.287506,False,Tuesday
2181,2015-11-24 03:08:48,140,726,668989615043424256,en,356,Twitter for iPhon,3,10,Bernie,None,None,None,None,pug,0.917326,True,Tuesday
2182,2015-11-24 03:03:06,139,961,668988183816871936,en,516,Twitter for iPhon,7,10,None,None,None,None,None,Arabian_camel,0.999614,False,Tuesday
2183,2015-11-24 02:54:30,140,578,668986018524233728,en,183,Twitter for iPhon,9,10,Ruby,None,None,None,None,doormat,0.976103,False,Tuesday
2184,2015-11-24 02:38:07,138,573,668981893510119424,en,340,Twitter for iPhon,4,10,None,None,None,None,None,jellyfish,0.447246,False,Tuesday
2185,2015-11-24 02:29:49,139,842,668979806671884288,en,382,Twitter for iPhon,12,10,Chaz,None,None,None,None,golden_retriever,0.608537,True,Tuesday
2186,2015-11-24 02:13:25,134,1386,668975677807423489,en,641,Twitter for iPhon,11,10,Jeremy,None,None,None,None,basset,0.605437,True,Tuesday
2187,2015-11-24 01:42:25,29,161,668967877119254528,tl,25,Twitter for iPhon,12,10,None,None,None,None,None,,,,Tuesday
2188,2015-11-24 01:11:27,144,757,668960084974809088,en,263,Twitter for iPhon,10,10,Jaycob,None,None,None,None,shower_curtain,0.226309,False,Tuesday
2189,2015-11-24 00:54:05,140,300,668955713004314625,en,77,Twitter for iPhon,10,10,a,None,None,None,None,cocker_spaniel,0.367492,True,Tuesday
2190,2015-11-23 23:23:31,140,284,668932921458302977,en,63,Twitter for iPhon,9,10,Herald,None,None,None,None,standard_poodle,0.237638,True,Monday
2191,2015-11-23 21:24:36,125,338,668902994700836864,en,107,Twitter for iPhon,11,10,Lambeau,None,None,None,None,Brittany_spaniel,0.828425,True,Monday
2192,2015-11-23 20:42:48,139,422,668892474547511297,en,164,Twitter for iPhon,11,10,Ruffles,None,None,None,None,kelpie,0.421979,True,Monday
2193,2015-11-23 19:24:02,136,566,668872652652679168,en,322,Twitter for iPhon,11,10,Amélie,None,None,None,None,teddy,0.413379,False,Monday
2194,2015-11-23 18:02:38,144,479,668852170888998912,en,184,Twitter for iPhon,11,10,Bobb,None,None,None,None,golden_retriever,0.903529,True,Monday
2195,2015-11-23 16:18:59,139,467,668826086256599040,en,150,Twitter for iPhon,10,10,Banditt,None,None,None,None,malinois,0.640185,True,Monday
2196,2015-11-23 15:35:39,137,610,668815180734689280,en,291,Twitter for iPhon,7,10,a,None,None,None,None,redbone,0.461172,True,Monday
2197,2015-11-23 13:13:28,123,749,668779399630725120,en,409,Twitter for iPhon,10,10,Kevon,None,None,None,None,Chesapeake_Bay_retriever,0.285508,True,Monday
2198,2015-11-23 04:59:42,112,562,668655139528511488,en,233,Twitter for iPhon,11,10,Winifred,None,None,None,None,beagle,0.31911,True,Monday
2199,2015-11-23 04:21:26,108,962,668645506898350081,en,588,Twitter for iPhon,11,10,None,None,None,None,None,ski_mask,0.302854,False,Monday
2200,2015-11-23 04:13:37,140,939,668643542311546881,en,576,Twitter for iPhon,3,10,None,None,None,None,None,common_iguana,0.483972,False,Monday
2201,2015-11-23 04:03:57,63,1145,668641109086707712,en,573,Twitter for iPhon,10,10,Hanz,None,None,None,None,vacuum,0.432594,False,Monday
2202,2015-11-23 03:46:18,139,1114,668636665813057536,en,528,Twitter for iPhon,10,10,an,None,None,None,None,komondor,0.999956,True,Monday
2203,2015-11-23 03:33:22,63,3024,668633411083464705,en,1788,Twitter for iPhon,10,10,Churlie,None,None,None,None,Pekinese,0.589011,True,Monday
2204,2015-11-23 03:25:17,135,763,668631377374486528,en,349,Twitter for iPhon,5,10,Zeek,None,None,None,None,miniature_schnauzer,0.904549,True,Monday
